2024-05-09 11:48:00.000	-614.816706	-4419.581896	5109.099135
2024-05-09 11:52:00.000	1041.092813	-4948.547833	4522.260679
2024-05-09 11:56:00.000	2621.033326	-5116.471782	3604.553803
2024-05-09 12:00:00.000	4009.634919	-4910.900079	2422.975551
2024-05-09 12:04:00.000	5105.445984	-4346.727982	1063.959187
2024-05-09 12:08:00.000	5828.504402	-3465.186163	-372.9719453
2024-05-09 12:12:00.000	6126.314264	-2330.801689	-1782.633008
2024-05-09 12:16:00.000	5977.682695	-1026.539877	-3062.044909
2024-05-09 12:20:00.000	5394.127475	352.4331689	-4118.064053
2024-05-09 12:24:00.000	4418.765033	1705.832128	-4874.143339
2024-05-09 12:28:00.000	3122.90106	2935.53295	-5275.716483
2024-05-09 12:32:00.000	1600.741691	3952.535349	-5293.925885
2024-05-09 12:36:00.000	-37.37352201	4683.214529	-4927.551215
2024-05-09 12:40:00.000	-1672.764394	5074.48637	-4203.058102
2024-05-09 12:44:00.000	-3186.776661	5097.62549	-3172.804329
2024-05-09 12:48:00.000	-4469.266345	4750.467903	-1911.44408
2024-05-09 12:52:00.000	-5426.635677	4057.768409	-510.6790953
2024-05-09 12:56:00.000	-5988.812262	3069.572768	927.3601966
2024-05-09 13:00:00.000	-6114.527233	1857.660982	2297.611783
2024-05-09 13:04:00.000	-5794.469373	510.3090854	3499.877199
2024-05-09 13:08:00.000	-5051.979087	-874.2594237	4446.264144
2024-05-09 13:12:00.000	-3941.248068	-2195.115468	5067.637287
2024-05-09 13:16:00.000	-2543.283368	-3355.994021	5318.629219
2024-05-09 13:20:00.000	-959.9646607	-4272.273217	5180.880646
2024-05-09 13:24:00.000	693.3298899	-4877.070661	4664.340052
2024-05-09 13:28:00.000	2296.031994	-5126.107983	3806.597883
2024-05-09 13:32:00.000	3731.14223	-5001.015342	2670.242084
2024-05-09 13:36:00.000	4893.825188	-4510.785502	1338.367929
2024-05-09 13:40:00.000	5699.208596	-3691.213219	-91.51114317
2024-05-09 13:44:00.000	6088.72746	-2602.280658	-1514.71398
2024-05-09 13:48:00.000	6034.452586	-1323.651006	-2827.224941
2024-05-09 13:52:00.000	5541.004363	51.34033745	-3933.420417
2024-05-09 13:56:00.000	4644.961435	1422.632791	-4753.039061
2024-05-09 14:00:00.000	3411.93497	2690.739956	-5226.879557
2024-05-09 14:04:00.000	1931.638864	3763.86427	-5320.866738
